Date,Close,High,Low,Open,Volume,EMA_10,EMA_20,EMA_50,RS_NIFTY,Sector,RS_Sector
2025-02-04,401.6499938964844,412.8999938964844,370.2000122070313,402.0,15635750,401.6499938964844,401.6499938964844,401.6499938964844,,Healthcare,
2025-02-05,395.5,410.0,389.0,392.0499877929688,2348481,400.53181318803263,401.0642801920573,401.40881766524967,,Healthcare,
2025-02-06,404.3999938964844,421.5499877929688,365.7000122070313,392.1000061035156,7037799,401.2351187713875,401.38196721152656,401.5261186939256,,Healthcare,
2025-02-07,402.0499877929688,425.5,398.2999877929688,405.0,2451596,401.3832767753113,401.44558821928297,401.5466625801626,,Healthcare,
2025-02-10,402.7999877929688,407.9500122070313,385.3500061035156,397.5,1146330,401.64086059670353,401.5745786548721,401.59581258850795,,Healthcare,
2025-02-11,406.8500061035156,413.5,392.7999877929688,397.25,2169020,402.5879779615784,402.0770003166477,401.8018593930181,,Healthcare,
2025-02-12,425.6000061035156,433.2999877929688,396.0,401.0,3489372,406.7719830782943,404.3172865820637,402.73512004833174,,Healthcare,
2025-02-13,449.0,464.0,420.1000061035156,420.1000061035156,3917987,414.4498043367862,408.5727830980576,404.54942906604424,,Healthcare,
2025-02-14,439.0,456.6000061035156,434.0,449.7000122070313,3396560,418.91347627555234,411.47061327919494,405.900431847768,,Healthcare,
2025-02-17,424.7000122070313,443.3500061035156,405.1499938964844,430.0,1437535,419.9655737176394,412.730556034227,406.63767029322935,,Healthcare,
2025-02-18,416.7999877929688,433.4500122070313,410.4500122070313,419.9500122070313,850826,419.39001264042656,413.118120963631,407.0361925481211,,Healthcare,
2025-02-19,421.9500122070313,429.7999877929688,411.6000061035156,417.2999877929688,655123,419.85546710708195,413.9592534630025,407.6210482210195,,Healthcare,
2025-02-20,418.5,435.0,411.7000122070313,428.0,574120,419.60901854215797,414.3917055141451,408.04767378097955,,Healthcare,
2025-02-21,412.6000061035156,420.0,406.2000122070313,415.6499938964844,469512,418.33465264422296,414.2210674750375,408.2261966171574,,Healthcare,
